NoseX,NoseY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,REyeX,REyeY,LEyeX,LEyeY,REarX,REarY,LEarX,LEarY,BackgroundX,BackgroundY
0,0,586,834,633,793,704,876,0,0,516,834,0,0,0,0,633,1043,633,1252,633,1419,563,1085,610,1252,633,1419,0,0,0,0,610,709,563,709,1033,41
0,0,586,834,633,793,704,876,0,0,516,834,0,0,0,0,633,1085,633,1252,633,1419,563,1085,610,1252,633,1419,0,0,0,0,610,709,540,709,1033,41
0,0,586,834,633,793,704,876,0,0,516,834,0,0,0,0,633,1085,633,1252,633,1419,563,1085,610,1252,633,1419,0,0,0,0,610,709,540,709,1033,41
0,0,586,834,657,793,704,918,0,0,516,834,0,0,0,0,633,1085,633,1252,633,1419,563,1085,610,1293,633,1419,0,0,0,0,610,709,563,709,1033,41
0,0,586,834,657,793,704,918,0,0,516,834,0,0,0,0,633,1085,633,1252,633,1419,563,1085,610,1252,633,1419,0,0,0,0,610,709,563,709,1033,41
0,0,586,834,633,793,704,918,0,0,516,834,0,0,0,0,633,1085,633,1252,633,1419,563,1085,610,1252,633,1419,0,0,563,709,0,0,586,709,1033,41
0,0,586,834,633,793,704,876,0,0,540,834,0,0,0,0,633,1085,633,1252,633,1419,563,1085,610,1293,610,1419,0,0,0,0,610,709,563,709,1033,41
0,0,586,793,633,793,704,918,0,0,516,834,0,0,0,0,633,1085,633,1293,610,1419,563,1085,610,1293,610,1419,0,0,0,0,586,709,563,709,1033,41
563,709,586,793,610,793,0,0,0,0,657,793,704,918,657,876,633,1085,633,1293,610,1460,563,1085,610,1293,610,1460,540,709,563,709,0,0,586,709,1033,41
563,709,586,793,516,834,0,0,0,0,633,793,704,918,657,876,633,1085,633,1293,610,1460,563,1085,610,1293,610,1419,563,709,563,709,540,709,586,709,1033,41
563,709,586,793,540,793,0,0,0,0,657,793,704,918,657,876,633,1085,633,1293,610,1460,563,1085,610,1293,610,1419,563,709,563,709,540,709,586,709,1033,41
563,709,586,793,516,793,0,0,0,0,657,793,704,918,657,876,563,1085,610,1293,610,1419,610,1085,610,1293,610,1419,563,667,563,667,0,0,610,709,1033,41
0,0,586,793,633,793,704,918,0,0,0,0,704,918,0,0,633,1085,633,1252,610,1419,540,1085,586,1293,610,1419,0,0,0,0,0,0,0,0,1033,41
0,0,586,793,633,793,0,0,0,0,0,0,704,918,657,876,633,1085,633,1293,610,1460,563,1126,586,1293,610,1419,0,0,0,0,0,0,610,709,1033,41
563,709,586,793,516,793,0,0,0,0,657,793,704,918,680,876,633,1085,633,1293,610,1460,540,1085,586,1293,610,1419,540,667,586,667,0,0,610,709,1033,41
563,709,586,793,493,793,0,0,0,0,657,793,704,918,680,876,633,1085,633,1252,610,1460,540,1085,540,1252,610,1419,563,667,586,667,540,667,610,667,1033,41
563,709,563,793,493,793,0,0,0,0,657,793,704,918,657,876,657,1085,633,1252,610,1460,633,1085,516,1252,610,1419,563,667,586,667,540,667,610,667,1033,41
