NoseX,NoseY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,REyeX,REyeY,LEyeX,LEyeY,REarX,REarY,LEarX,LEarY,BackgroundX,BackgroundY
516,360,516,468,375,468,328,684,375,864,610,504,657,648,704,828,446,864,610,1188,633,1440,586,828,446,1188,469,1368,493,324,540,324,446,324,586,324,0,1620
516,360,516,504,399,504,328,684,375,864,633,504,657,684,727,864,446,864,610,1188,633,1440,586,828,446,1152,469,1368,493,324,540,324,469,324,586,324,0,1620
516,360,516,504,399,504,352,684,375,864,633,504,680,684,727,864,446,864,610,1188,633,1440,586,864,446,1152,469,1368,493,324,540,324,469,324,586,324,0,1620
540,360,516,504,399,504,352,684,375,864,633,504,657,684,727,864,469,864,610,1188,633,1440,610,864,446,1152,469,1332,516,324,563,324,469,324,586,324,0,1620
540,360,516,504,399,504,352,720,375,900,633,504,680,684,727,864,469,864,633,1188,633,1440,610,864,446,1152,446,1332,516,324,563,324,469,324,586,324,0,1620
540,360,516,504,399,504,352,720,375,900,633,504,680,684,727,864,469,864,633,1188,633,1440,610,864,446,1152,446,1332,516,324,563,324,469,324,586,324,0,1620
540,360,540,504,399,504,352,720,352,900,633,504,680,720,727,900,469,900,633,1188,633,1440,610,864,446,1152,446,1332,516,324,563,324,469,324,586,324,0,1620
540,360,540,504,399,504,375,720,352,900,633,504,680,720,727,900,469,900,633,1188,633,1440,610,900,446,1188,469,1332,516,324,563,324,469,324,586,324,0,1620
540,360,540,504,399,504,375,720,352,900,633,504,680,684,727,900,469,900,633,1188,633,1440,610,864,446,1188,469,1332,516,324,563,324,469,324,610,324,0,1620
540,360,540,504,399,504,375,720,352,900,657,504,680,684,727,900,493,864,633,1224,633,1440,610,864,446,1188,469,1296,516,324,563,324,493,324,610,324,0,1620
540,324,540,468,399,504,375,720,352,900,657,504,680,684,751,900,493,864,633,1188,633,1440,610,864,469,1188,469,1296,516,324,563,324,493,324,610,324,0,1620
540,324,540,468,399,504,375,720,352,900,657,468,704,684,751,900,493,864,633,1188,633,1440,610,864,469,1188,469,1296,516,324,563,324,493,324,610,324,0,1620
540,324,540,468,422,468,375,684,352,864,657,468,704,684,751,900,493,864,633,1188,633,1440,633,864,469,1188,469,1332,516,288,563,288,493,324,586,324,0,1620
540,324,540,468,422,468,375,684,352,864,657,468,704,684,751,864,493,864,633,1188,633,1440,633,864,469,1188,493,1332,516,288,563,288,469,324,586,324,0,1620
540,324,540,468,422,468,375,684,352,864,657,468,704,684,751,864,493,864,633,1188,633,1440,633,864,469,1188,493,1332,516,288,563,288,469,324,586,288,0,1620
540,324,540,468,422,468,375,648,352,864,657,468,704,684,751,864,493,864,633,1188,633,1440,633,864,469,1188,493,1332,516,288,563,288,469,288,586,288,0,1620
540,324,540,468,422,468,375,648,352,864,657,468,727,648,751,828,493,828,633,1188,633,1440,633,864,469,1188,516,1368,516,288,563,288,469,288,586,288,0,1620
540,324,540,468,422,468,375,648,352,864,657,468,727,648,751,828,493,864,469,1188,516,1332,633,864,633,1152,633,1440,516,288,563,288,469,288,586,288,0,1620
516,324,540,432,422,468,375,648,352,864,657,432,727,648,751,828,493,828,633,1188,633,1404,633,864,469,1188,516,1368,516,288,540,288,469,288,586,288,0,1620
516,324,540,432,422,468,375,648,352,864,657,432,727,648,751,828,493,828,633,1188,633,1404,633,864,469,1188,516,1368,493,288,540,288,469,288,586,288,0,1620
516,324,540,432,422,468,375,648,352,864,657,432,727,612,751,828,493,828,633,1188,633,1404,633,864,633,1152,516,1404,493,288,540,288,469,288,586,288,0,1620
516,324,540,432,422,468,375,648,328,864,657,432,727,648,751,828,493,828,633,1188,633,1404,633,864,469,1188,516,1404,493,288,540,288,469,288,586,288,0,1620
516,324,540,432,422,468,375,648,328,864,657,432,727,648,727,792,493,828,633,1188,633,1404,633,864,633,1152,516,1440,493,288,540,288,469,288,586,288,0,1620
516,324,516,468,422,468,375,648,328,864,657,432,727,648,727,792,493,828,633,1188,633,1404,633,864,469,1188,516,1440,493,288,540,288,469,324,563,288,0,1620
516,324,516,468,422,468,375,648,352,864,657,432,751,648,727,792,493,864,633,1188,633,1404,633,864,469,1188,516,1440,493,288,540,288,446,324,563,288,0,1620
516,324,516,468,422,468,375,684,352,864,657,468,751,648,727,792,493,864,633,1188,633,1404,633,864,493,1188,516,1440,493,288,540,288,446,324,563,288,0,1620
516,324,516,468,422,468,375,684,352,864,657,468,751,648,727,792,493,864,657,1188,633,1404,633,864,493,1188,516,1440,493,288,540,288,446,324,563,288,0,1620
493,324,516,468,422,504,375,684,352,864,657,468,751,648,727,792,493,864,657,1188,633,1404,633,864,493,1188,516,1440,493,324,516,288,446,324,563,324,0,1620
493,324,516,468,422,504,375,684,352,864,657,468,751,684,727,792,493,864,657,1188,633,1404,633,864,493,1188,516,1440,469,324,516,324,446,324,563,324,0,1620
493,324,516,468,422,504,375,684,352,900,633,468,751,684,727,792,493,864,493,1188,633,1404,633,864,657,1152,516,1440,469,324,516,324,446,324,563,324,0,1620
493,360,516,504,422,504,375,720,352,900,657,468,727,684,727,828,493,900,493,1188,633,1404,633,900,657,1152,516,1440,469,324,516,324,446,360,563,324,0,1620
493,360,516,504,422,504,375,720,352,900,633,468,727,684,727,828,493,864,493,1188,633,1368,610,864,657,1152,516,1440,469,324,516,324,446,360,563,324,0,1620
493,360,516,504,422,504,375,720,352,900,633,468,727,684,727,828,493,864,493,1188,516,1476,633,900,657,1188,0,0,469,324,516,324,446,360,563,324,0,1620
493,360,516,504,422,504,375,720,352,900,633,468,727,684,727,828,493,864,493,1188,516,1476,633,864,657,1188,516,1476,469,324,516,324,446,360,563,324,0,1620
493,324,516,504,422,504,375,720,352,900,633,468,727,684,727,828,493,864,493,1188,657,1404,610,864,657,1188,516,1476,469,324,516,324,422,324,540,324,0,1620
493,324,516,468,422,504,375,720,352,900,633,468,727,684,751,864,493,864,493,1188,516,1476,610,864,657,1188,516,1476,469,324,516,288,422,324,540,324,0,1620
469,324,493,468,399,504,375,720,352,900,633,468,704,684,727,864,469,864,493,1188,516,1440,610,828,657,1188,516,1440,446,288,493,288,422,324,540,324,0,1620
469,324,493,468,399,504,375,720,352,900,633,468,704,648,727,864,469,864,493,1188,657,1296,610,864,657,1152,516,1440,446,288,493,288,422,324,540,288,0,1620
469,324,493,468,399,504,375,684,352,900,633,468,704,648,727,828,469,864,493,1188,516,1440,610,864,657,1152,540,1440,446,288,493,288,422,324,540,288,0,1620
469,324,493,468,399,468,375,684,352,900,610,432,704,648,727,828,469,864,657,1188,516,1440,610,828,657,1152,540,1440,446,288,493,288,422,324,540,288,0,1620
